miRNA_ID	Target_ID
hsa-miR-548am-3p	ENSG00000058056
hsa-miR-548am-3p	ENSG00000153317
hsa-miR-548am-3p	ENSG00000095637
hsa-miR-548am-3p	ENSG00000090060
hsa-miR-548am-3p	ENSG00000157240
hsa-miR-548am-3p	ENSG00000110906
hsa-miR-548am-3p	ENSG00000102010
hsa-miR-548am-3p	ENSG00000141425
hsa-miR-548am-3p	ENSG00000136531
hsa-miR-548am-3p	ENSG00000198042
hsa-miR-548am-3p	ENSG00000143469
hsa-miR-548am-3p	ENSG00000197006
hsa-miR-548am-3p	ENSG00000187325
hsa-miR-548am-3p	ENSG00000197724
hsa-miR-548am-3p	ENSG00000128585
hsa-miR-548am-3p	ENSG00000152601
hsa-miR-548am-3p	ENSG00000136108
hsa-miR-548am-3p	ENSG00000038295
hsa-miR-548am-3p	ENSG00000157450
hsa-miR-548am-3p	ENSG00000133997
hsa-miR-548am-3p	ENSG00000205857
hsa-miR-548am-3p	ENSG00000242485
hsa-miR-548am-3p	ENSG00000169224
hsa-miR-548am-3p	ENSG00000029725
hsa-miR-548am-3p	ENSG00000124490
hsa-miR-548am-3p	ENSG00000138185
hsa-miR-548am-3p	ENSG00000122912
hsa-miR-548am-3p	ENSG00000110436
hsa-miR-548am-3p	ENSG00000254685
hsa-miR-548am-3p	ENSG00000158161
hsa-miR-548am-3p	ENSG00000153147
hsa-miR-548am-3p	ENSG00000152402
hsa-miR-548am-3p	ENSG00000148219
hsa-miR-548am-3p	ENSG00000137571
hsa-miR-548am-3p	ENSG00000129292
hsa-miR-548am-3p	ENSG00000109189
hsa-miR-548am-3p	ENSG00000116194
hsa-miR-548am-3p	ENSG00000091009
hsa-miR-548am-3p	ENSG00000140943
hsa-miR-548am-3p	ENSG00000158292
hsa-miR-548am-3p	ENSG00000077721
hsa-miR-548am-3p	ENSG00000008294
hsa-miR-548am-3p	ENSG00000146414
hsa-miR-548am-3p	ENSG00000185728
hsa-miR-548am-3p	ENSG00000087470
hsa-miR-548am-3p	ENSG00000165588
hsa-miR-548am-3p	ENSG00000156508
hsa-miR-548am-3p	ENSG00000152208
hsa-miR-548am-3p	ENSG00000164023
hsa-miR-548am-3p	ENSG00000204524
hsa-miR-548am-3p	ENSG00000106829
hsa-miR-548am-3p	ENSG00000171634
hsa-miR-548am-3p	ENSG00000086598
hsa-miR-548am-3p	ENSG00000116984
hsa-miR-548am-3p	ENSG00000137692
hsa-miR-548am-3p	ENSG00000147679
hsa-miR-548am-3p	ENSG00000167065
hsa-miR-548am-3p	ENSG00000112304
hsa-miR-548am-3p	ENSG00000166266
hsa-miR-548am-3p	ENSG00000162819
hsa-miR-548am-3p	ENSG00000110841
hsa-miR-548am-3p	ENSG00000174010
hsa-miR-548am-3p	ENSG00000155313
hsa-miR-548am-3p	ENSG00000150275
hsa-miR-548am-3p	ENSG00000161813
hsa-miR-548am-3p	ENSG00000149792
hsa-miR-548am-3p	ENSG00000163249
hsa-miR-548am-3p	ENSG00000213341
hsa-miR-548am-3p	ENSG00000078140
hsa-miR-548am-3p	ENSG00000100095
hsa-miR-548am-3p	ENSG00000117479
hsa-miR-548am-3p	ENSG00000134602
hsa-miR-548am-3p	ENSG00000100354
hsa-miR-548am-3p	ENSG00000018510
hsa-miR-548am-3p	ENSG00000183423
hsa-miR-548am-3p	ENSG00000119912
hsa-miR-548am-3p	ENSG00000105894
hsa-miR-548am-3p	ENSG00000112379
hsa-miR-548am-3p	ENSG00000196072
hsa-miR-548am-3p	ENSG00000168679
hsa-miR-548am-3p	ENSG00000173930
hsa-miR-548am-3p	ENSG00000154174
hsa-miR-548am-3p	ENSG00000102349
hsa-miR-548am-3p	ENSG00000137094
hsa-miR-548am-3p	ENSG00000039560
hsa-miR-548am-3p	ENSG00000130816
hsa-miR-548am-3p	ENSG00000102290
hsa-miR-548am-3p	ENSG00000106701
hsa-miR-548am-3p	ENSG00000145248
hsa-miR-548am-3p	ENSG00000205302
hsa-miR-548am-3p	ENSG00000126821
hsa-miR-548am-3p	ENSG00000138735
hsa-miR-548am-3p	ENSG00000174437
hsa-miR-548am-3p	ENSG00000134318
hsa-miR-548am-3p	ENSG00000091140
hsa-miR-548am-3p	ENSG00000166446
hsa-miR-548am-3p	ENSG00000180628
hsa-miR-548am-3p	ENSG00000162869
hsa-miR-548am-3p	ENSG00000166342
hsa-miR-548am-3p	ENSG00000088827
hsa-miR-548am-3p	ENSG00000174032
hsa-miR-548am-3p	ENSG00000155530
hsa-miR-548am-3p	ENSG00000163507
hsa-miR-548am-3p	ENSG00000110786
hsa-miR-548am-3p	ENSG00000143458
hsa-miR-548am-3p	ENSG00000048740
hsa-miR-548am-3p	ENSG00000143862
hsa-miR-548am-3p	ENSG00000140406
hsa-miR-548am-3p	ENSG00000130726
hsa-miR-548am-3p	ENSG00000123094
hsa-miR-548am-3p	ENSG00000089057
hsa-miR-548am-3p	ENSG00000217128
hsa-miR-548am-3p	ENSG00000111880
hsa-miR-548am-3p	ENSG00000160588
hsa-miR-548am-3p	ENSG00000107929
hsa-miR-548am-3p	ENSG00000107077
hsa-miR-548am-3p	ENSG00000156675
hsa-miR-548am-3p	ENSG00000124151
hsa-miR-548am-3p	ENSG00000137868
hsa-miR-548am-3p	ENSG00000120370
hsa-miR-548am-3p	ENSG00000136870
hsa-miR-548am-3p	ENSG00000172243
hsa-miR-548am-3p	ENSG00000133083
hsa-miR-548am-3p	ENSG00000196104
hsa-miR-548am-3p	ENSG00000170017
hsa-miR-548am-3p	ENSG00000144407
hsa-miR-548am-3p	ENSG00000123191
hsa-miR-548am-3p	ENSG00000082701
hsa-miR-548am-3p	ENSG00000225830
hsa-miR-548am-3p	ENSG00000134202
hsa-miR-548am-3p	ENSG00000115365
hsa-miR-548am-3p	ENSG00000204977
hsa-miR-548am-3p	ENSG00000005339
hsa-miR-548am-3p	ENSG00000104213
hsa-miR-548am-3p	ENSG00000163995
hsa-miR-548am-3p	ENSG00000180008
hsa-miR-548am-3p	ENSG00000109158
hsa-miR-548am-3p	ENSG00000137509
hsa-miR-548am-3p	ENSG00000196323
hsa-miR-548am-3p	ENSG00000149923
hsa-miR-548am-3p	ENSG00000119801
hsa-miR-548am-3p	ENSG00000008405
hsa-miR-548am-3p	ENSG00000072133
hsa-miR-548am-3p	ENSG00000166845
hsa-miR-548am-3p	ENSG00000015479
hsa-miR-548am-3p	ENSG00000123739
hsa-miR-548am-3p	ENSG00000178695
hsa-miR-548am-3p	ENSG00000251369
hsa-miR-548am-3p	ENSG00000186908
hsa-miR-548am-3p	ENSG00000077935
hsa-miR-548am-3p	ENSG00000119042
hsa-miR-548am-3p	ENSG00000135870
hsa-miR-548am-3p	ENSG00000131966
hsa-miR-548am-3p	ENSG00000149313
hsa-miR-548am-3p	ENSG00000109685
hsa-miR-548am-3p	ENSG00000072736
hsa-miR-548am-3p	ENSG00000171793
hsa-miR-548am-3p	ENSG00000104164
hsa-miR-548am-3p	ENSG00000115514
hsa-miR-548am-3p	ENSG00000093000
hsa-miR-548am-3p	ENSG00000141646
hsa-miR-548am-3p	ENSG00000110367
hsa-miR-548am-3p	ENSG00000165621
hsa-miR-548am-3p	ENSG00000101746
hsa-miR-548am-3p	ENSG00000073849
hsa-miR-548am-3p	ENSG00000109270
hsa-miR-548am-3p	ENSG00000118655
hsa-miR-548am-3p	ENSG00000162735
hsa-miR-548am-3p	ENSG00000179456
hsa-miR-548am-3p	ENSG00000125851
hsa-miR-548am-3p	ENSG00000001631
hsa-miR-548am-3p	ENSG00000095596
hsa-miR-548am-3p	ENSG00000165417
hsa-miR-548am-3p	ENSG00000103342
hsa-miR-548am-3p	ENSG00000163947
hsa-miR-548am-3p	ENSG00000211452
hsa-miR-548am-3p	ENSG00000166068
hsa-miR-548am-3p	ENSG00000124788
hsa-miR-548am-3p	ENSG00000151702
hsa-miR-548am-3p	ENSG00000115091
hsa-miR-548am-3p	ENSG00000162402
hsa-miR-548am-3p	ENSG00000091409
hsa-miR-548am-3p	ENSG00000179454
hsa-miR-548am-3p	ENSG00000132964
hsa-miR-548am-3p	ENSG00000139154
hsa-miR-548am-3p	ENSG00000077522
hsa-miR-548am-3p	ENSG00000134987
hsa-miR-548am-3p	ENSG00000136352
hsa-miR-548am-3p	ENSG00000198837
hsa-miR-548am-3p	ENSG00000092345
hsa-miR-548am-3p	ENSG00000126457
hsa-miR-548am-3p	ENSG00000126804
hsa-miR-548am-3p	ENSG00000169714
hsa-miR-548am-3p	ENSG00000163029
hsa-miR-548am-3p	ENSG00000166450
hsa-miR-548am-3p	ENSG00000173083
hsa-miR-548am-3p	ENSG00000181315
hsa-miR-548am-3p	ENSG00000114120
hsa-miR-548am-3p	ENSG00000173041
hsa-miR-548am-3p	ENSG00000184500
hsa-miR-548am-3p	ENSG00000062485
hsa-miR-548am-3p	ENSG00000072274
hsa-miR-548am-3p	ENSG00000152932
hsa-miR-548am-3p	ENSG00000133103
hsa-miR-548am-3p	ENSG00000187944
hsa-miR-548am-3p	ENSG00000120278
hsa-miR-548am-3p	ENSG00000069431
hsa-miR-548am-3p	ENSG00000163577
hsa-miR-548am-3p	ENSG00000185115
hsa-miR-548am-3p	ENSG00000065361
hsa-miR-548am-3p	ENSG00000204116
hsa-miR-548am-3p	ENSG00000072201
hsa-miR-548am-3p	ENSG00000080298
hsa-miR-548am-3p	ENSG00000179833
hsa-miR-548am-3p	ENSG00000133818
hsa-miR-548am-3p	ENSG00000127870
hsa-miR-548am-3p	ENSG00000153823
hsa-miR-548am-3p	ENSG00000187109
hsa-miR-548am-3p	ENSG00000144218
hsa-miR-548am-3p	ENSG00000114127
hsa-miR-548am-3p	ENSG00000151576
hsa-miR-548am-3p	ENSG00000146574
hsa-miR-548am-3p	ENSG00000134769
hsa-miR-548am-3p	ENSG00000267041
hsa-miR-548am-3p	ENSG00000091039
hsa-miR-548am-3p	ENSG00000145335
hsa-miR-548am-3p	ENSG00000105997
hsa-miR-548am-3p	ENSG00000171603
hsa-miR-548am-3p	ENSG00000112159
hsa-miR-548am-3p	ENSG00000112031
hsa-miR-548am-3p	ENSG00000015153
hsa-miR-548am-3p	ENSG00000182836
hsa-miR-548am-3p	ENSG00000155846
hsa-miR-548am-3p	ENSG00000103194
hsa-miR-548am-3p	ENSG00000174405
hsa-miR-548am-3p	ENSG00000169609
hsa-miR-548am-3p	ENSG00000178804
hsa-miR-548am-3p	ENSG00000170873
hsa-miR-548am-3p	ENSG00000163125
hsa-miR-548am-3p	ENSG00000151623
hsa-miR-548am-3p	ENSG00000141030
hsa-miR-548am-3p	ENSG00000166439
hsa-miR-548am-3p	ENSG00000100883
hsa-miR-548am-3p	ENSG00000103037
hsa-miR-548am-3p	ENSG00000092421
hsa-miR-548am-3p	ENSG00000101220
hsa-miR-548am-3p	ENSG00000108018
hsa-miR-548am-3p	ENSG00000132872
hsa-miR-548am-3p	ENSG00000155508
hsa-miR-548am-3p	ENSG00000109133
hsa-miR-548am-3p	ENSG00000186665
hsa-miR-548am-3p	ENSG00000144642
hsa-miR-548am-3p	ENSG00000112419
hsa-miR-548am-3p	ENSG00000144645
hsa-miR-548am-3p	ENSG00000197385
hsa-miR-548am-3p	ENSG00000108669
hsa-miR-548am-3p	ENSG00000168675
hsa-miR-548am-3p	ENSG00000130119
hsa-miR-548am-3p	ENSG00000114757
hsa-miR-548am-3p	ENSG00000164136
hsa-miR-548am-3p	ENSG00000135823
hsa-miR-548am-3p	ENSG00000147799
hsa-miR-548am-3p	ENSG00000146463
hsa-miR-548am-3p	ENSG00000188158
hsa-miR-548am-3p	ENSG00000152219
hsa-miR-548am-3p	ENSG00000145703
hsa-miR-548am-3p	ENSG00000154305
hsa-miR-548am-3p	ENSG00000034677
hsa-miR-548am-3p	ENSG00000134748
hsa-miR-548am-3p	ENSG00000065809
hsa-miR-548am-3p	ENSG00000214575
hsa-miR-548am-3p	ENSG00000131873
hsa-miR-548am-3p	ENSG00000072415
hsa-miR-548am-3p	ENSG00000061987
hsa-miR-548am-3p	ENSG00000171444
hsa-miR-548am-3p	ENSG00000111540
hsa-miR-548am-3p	ENSG00000144136
hsa-miR-548am-3p	ENSG00000140577
hsa-miR-548am-3p	ENSG00000185033
hsa-miR-548am-3p	ENSG00000219438
hsa-miR-548am-3p	ENSG00000174951
hsa-miR-548am-3p	ENSG00000187098
hsa-miR-548am-3p	ENSG00000145824
hsa-miR-548am-3p	ENSG00000164117
hsa-miR-548am-3p	ENSG00000138767
hsa-miR-548am-3p	ENSG00000152670
hsa-miR-548am-3p	ENSG00000119541
hsa-miR-548am-3p	ENSG00000176896
hsa-miR-548am-3p	ENSG00000113013
hsa-miR-548am-3p	ENSG00000144029
hsa-miR-548am-3p	ENSG00000116717
hsa-miR-548am-3p	ENSG00000204103
hsa-miR-548am-3p	ENSG00000133112
hsa-miR-548am-3p	ENSG00000140511
hsa-miR-548am-3p	ENSG00000162980
hsa-miR-548am-3p	ENSG00000004700
hsa-miR-548am-3p	ENSG00000185238
hsa-miR-548am-3p	ENSG00000196172
hsa-miR-548am-3p	ENSG00000171843
hsa-miR-548am-3p	ENSG00000101670
hsa-miR-548am-3p	ENSG00000180245
hsa-miR-548am-3p	ENSG00000189045
hsa-miR-548am-3p	ENSG00000108946
hsa-miR-548am-3p	ENSG00000166200
hsa-miR-548am-3p	ENSG00000196715
hsa-miR-548am-3p	ENSG00000178573
hsa-miR-548am-3p	ENSG00000196792
hsa-miR-548am-3p	ENSG00000150722
hsa-miR-548am-3p	ENSG00000080546
hsa-miR-548am-3p	ENSG00000083223
hsa-miR-548am-3p	ENSG00000198265
hsa-miR-548am-3p	ENSG00000006459
hsa-miR-548am-3p	ENSG00000167554
hsa-miR-548am-3p	ENSG00000064999
hsa-miR-548am-3p	ENSG00000165813
hsa-miR-548am-3p	ENSG00000118402
hsa-miR-548am-3p	ENSG00000146411
hsa-miR-548am-3p	ENSG00000135387
hsa-miR-548am-3p	ENSG00000143228
hsa-miR-548am-3p	ENSG00000163328
hsa-miR-548am-3p	ENSG00000154813
hsa-miR-548am-3p	ENSG00000155975
hsa-miR-548am-3p	ENSG00000134278
hsa-miR-548am-3p	ENSG00000114491
hsa-miR-548am-3p	ENSG00000170571
hsa-miR-548am-3p	ENSG00000170006
hsa-miR-548am-3p	ENSG00000110497
hsa-miR-548am-3p	ENSG00000110092
hsa-miR-548am-3p	ENSG00000139926
hsa-miR-548am-3p	ENSG00000068912
hsa-miR-548am-3p	ENSG00000139793
hsa-miR-548am-3p	ENSG00000168769
hsa-miR-548am-3p	ENSG00000145012
hsa-miR-548am-3p	ENSG00000164134
hsa-miR-548am-3p	ENSG00000197713
hsa-miR-548am-3p	ENSG00000164985
hsa-miR-548am-3p	ENSG00000087266
hsa-miR-548am-3p	ENSG00000121940
hsa-miR-548am-3p	ENSG00000119787
hsa-miR-548am-3p	ENSG00000164327
hsa-miR-548am-3p	ENSG00000122550
hsa-miR-548am-3p	ENSG00000137968
hsa-miR-548am-3p	ENSG00000146373
hsa-miR-548am-3p	ENSG00000102218
hsa-miR-548am-3p	ENSG00000139697
hsa-miR-548am-3p	ENSG00000151239
hsa-miR-548am-3p	ENSG00000075420
hsa-miR-548am-3p	ENSG00000102362
hsa-miR-548am-3p	ENSG00000164039
hsa-miR-548am-3p	ENSG00000155324
hsa-miR-548am-3p	ENSG00000172661
hsa-miR-548am-3p	ENSG00000140548
hsa-miR-548am-3p	ENSG00000164684
hsa-miR-548am-3p	ENSG00000066427
hsa-miR-548am-3p	ENSG00000196776
hsa-miR-548am-3p	ENSG00000153989
hsa-miR-548am-3p	ENSG00000100100
hsa-miR-548am-3p	ENSG00000085274
hsa-miR-548am-3p	ENSG00000170027
hsa-miR-548am-3p	ENSG00000153006
hsa-miR-548am-3p	ENSG00000101126
hsa-miR-548am-3p	ENSG00000134851
hsa-miR-548am-3p	ENSG00000157538
hsa-miR-548am-3p	ENSG00000187678
hsa-miR-548am-3p	ENSG00000178385
hsa-miR-548am-3p	ENSG00000153827
hsa-miR-548am-3p	ENSG00000181472
hsa-miR-548am-3p	ENSG00000148053
hsa-miR-548am-3p	ENSG00000172733
hsa-miR-548am-3p	ENSG00000105865
hsa-miR-548am-3p	ENSG00000169903
hsa-miR-548am-3p	ENSG00000114251
hsa-miR-548am-3p	ENSG00000162852
hsa-miR-548am-3p	ENSG00000078124
hsa-miR-548am-3p	ENSG00000114405
hsa-miR-548am-3p	ENSG00000134882
hsa-miR-548am-3p	ENSG00000169429
hsa-miR-548am-3p	ENSG00000093183
hsa-miR-548am-3p	ENSG00000078018
hsa-miR-548am-3p	ENSG00000174016
hsa-miR-548am-3p	ENSG00000131979
hsa-miR-548am-3p	ENSG00000138081
hsa-miR-548am-3p	ENSG00000085415
hsa-miR-548am-3p	ENSG00000110693
hsa-miR-548am-3p	ENSG00000080561
hsa-miR-548am-3p	ENSG00000022567
hsa-miR-548am-3p	ENSG00000137628
hsa-miR-548am-3p	ENSG00000131263
hsa-miR-548am-3p	ENSG00000183354
hsa-miR-548am-3p	ENSG00000180287
hsa-miR-548am-3p	ENSG00000145545
hsa-miR-548am-3p	ENSG00000173567
hsa-miR-548am-3p	ENSG00000136928
hsa-miR-548am-3p	ENSG00000172575
hsa-miR-548am-3p	ENSG00000117174
hsa-miR-548am-3p	ENSG00000121966
hsa-miR-548am-3p	ENSG00000160293
hsa-miR-548am-3p	ENSG00000117139
hsa-miR-548am-3p	ENSG00000173960
hsa-miR-548am-3p	ENSG00000121879
hsa-miR-548am-3p	ENSG00000138376
hsa-miR-548am-3p	ENSG00000203668
hsa-miR-548am-3p	ENSG00000138381
hsa-miR-548am-3p	ENSG00000183340
hsa-miR-548am-3p	ENSG00000055208
hsa-miR-548am-3p	ENSG00000139116
hsa-miR-548am-3p	ENSG00000140299
hsa-miR-548am-3p	ENSG00000165566
hsa-miR-548am-3p	ENSG00000134744
hsa-miR-548am-3p	ENSG00000178665
hsa-miR-548am-3p	ENSG00000143641
hsa-miR-548am-3p	ENSG00000187191
hsa-miR-548am-3p	ENSG00000113240
hsa-miR-548am-3p	ENSG00000141380
hsa-miR-548am-3p	ENSG00000165704
hsa-miR-548am-3p	ENSG00000151135
hsa-miR-548am-3p	ENSG00000197822
hsa-miR-548am-3p	ENSG00000091137
hsa-miR-548am-3p	ENSG00000152763
hsa-miR-548am-3p	ENSG00000164938
hsa-miR-548am-3p	ENSG00000153976
hsa-miR-548am-3p	ENSG00000091656
hsa-miR-548am-3p	ENSG00000118217
hsa-miR-548am-3p	ENSG00000224470
hsa-miR-548am-3p	ENSG00000138448
hsa-miR-548am-3p	ENSG00000124343
hsa-miR-548am-3p	ENSG00000135686
hsa-miR-548am-3p	ENSG00000107771
hsa-miR-548am-3p	ENSG00000186714
hsa-miR-548am-3p	ENSG00000198586
hsa-miR-548am-3p	ENSG00000105835
hsa-miR-548am-3p	ENSG00000117362
hsa-miR-548am-3p	ENSG00000104967
hsa-miR-548am-3p	ENSG00000085511
hsa-miR-548am-3p	ENSG00000152332
hsa-miR-548am-3p	ENSG00000180116
hsa-miR-548am-3p	ENSG00000119820
hsa-miR-548am-3p	ENSG00000102384
hsa-miR-548am-3p	ENSG00000104327
hsa-miR-548am-3p	ENSG00000174145
hsa-miR-548am-3p	ENSG00000204310
hsa-miR-548am-3p	ENSG00000083844
hsa-miR-548am-3p	ENSG00000149212
hsa-miR-548am-3p	ENSG00000101928
hsa-miR-548am-3p	ENSG00000138814
hsa-miR-548am-3p	ENSG00000138356
hsa-miR-548am-3p	ENSG00000113161
hsa-miR-548am-3p	ENSG00000152457
hsa-miR-548am-3p	ENSG00000171552
hsa-miR-548am-3p	ENSG00000086475
hsa-miR-548am-3p	ENSG00000164758
hsa-miR-548am-3p	ENSG00000117114
hsa-miR-548am-3p	ENSG00000101493
hsa-miR-548am-3p	ENSG00000119446
hsa-miR-548am-3p	ENSG00000174749
hsa-miR-548am-3p	ENSG00000198642
hsa-miR-548am-3p	ENSG00000180370
hsa-miR-548am-3p	ENSG00000136997
hsa-miR-548am-3p	ENSG00000164241
hsa-miR-548am-3p	ENSG00000102781
hsa-miR-548am-3p	ENSG00000154803
hsa-miR-548am-3p	ENSG00000138468
hsa-miR-548am-3p	ENSG00000021355
hsa-miR-548am-3p	ENSG00000157617
hsa-miR-548am-3p	ENSG00000176018
hsa-miR-548am-3p	ENSG00000113594
hsa-miR-548am-3p	ENSG00000198677
hsa-miR-548am-3p	ENSG00000168824
hsa-miR-548am-3p	ENSG00000148848
hsa-miR-548am-3p	ENSG00000188120
hsa-miR-548am-3p	ENSG00000181450
hsa-miR-548am-3p	ENSG00000121892
hsa-miR-548am-3p	ENSG00000075568
hsa-miR-548am-3p	ENSG00000072803
hsa-miR-548am-3p	ENSG00000162999
hsa-miR-548am-3p	ENSG00000227345
hsa-miR-548am-3p	ENSG00000008952
hsa-miR-548am-3p	ENSG00000135272
hsa-miR-548am-3p	ENSG00000173825
hsa-miR-548am-3p	ENSG00000105483
hsa-miR-548am-3p	ENSG00000161021
hsa-miR-548am-3p	ENSG00000101342
hsa-miR-548am-3p	ENSG00000180773
hsa-miR-548am-3p	ENSG00000107020
hsa-miR-548am-3p	ENSG00000163605
hsa-miR-548am-3p	ENSG00000135298
hsa-miR-548am-3p	ENSG00000205643
hsa-miR-548am-3p	ENSG00000137875
hsa-miR-548am-3p	ENSG00000159267
hsa-miR-548am-3p	ENSG00000184743
hsa-miR-548am-3p	ENSG00000102908
hsa-miR-548am-3p	ENSG00000157224
hsa-miR-548am-3p	ENSG00000183454
hsa-miR-548am-3p	ENSG00000176994
hsa-miR-548am-3p	ENSG00000180481
hsa-miR-548am-3p	ENSG00000105364
hsa-miR-548am-3p	ENSG00000154265
hsa-miR-548am-3p	ENSG00000204120
hsa-miR-548am-3p	ENSG00000108854
hsa-miR-548am-3p	ENSG00000038219
hsa-miR-548am-3p	ENSG00000065978
hsa-miR-548am-3p	ENSG00000253276
hsa-miR-548am-3p	ENSG00000119048
hsa-miR-548am-3p	ENSG00000011426
hsa-miR-548am-3p	ENSG00000108349
hsa-miR-548am-3p	ENSG00000115998
hsa-miR-548am-3p	ENSG00000113742
hsa-miR-548am-3p	ENSG00000181788
hsa-miR-548am-3p	ENSG00000123096
hsa-miR-548am-3p	ENSG00000103642
hsa-miR-548am-3p	ENSG00000196482
hsa-miR-548am-3p	ENSG00000103460
hsa-miR-548am-3p	ENSG00000197442
hsa-miR-548am-3p	ENSG00000187498
hsa-miR-548am-3p	ENSG00000173200
hsa-miR-548am-3p	ENSG00000103494
hsa-miR-548am-3p	ENSG00000151229
hsa-miR-548am-3p	ENSG00000178502
hsa-miR-548am-3p	ENSG00000176055
hsa-miR-548am-3p	ENSG00000106460
hsa-miR-548am-3p	ENSG00000067533
hsa-miR-548am-3p	ENSG00000135913
hsa-miR-548am-3p	ENSG00000104388
hsa-miR-548am-3p	ENSG00000170561
hsa-miR-548am-3p	ENSG00000163069
hsa-miR-548am-3p	ENSG00000198815
hsa-miR-548am-3p	ENSG00000065923
hsa-miR-548am-3p	ENSG00000154640
hsa-miR-548am-3p	ENSG00000101166
hsa-miR-548am-3p	ENSG00000063046
hsa-miR-548am-3p	ENSG00000128059
hsa-miR-548am-3p	ENSG00000085491
hsa-miR-548am-3p	ENSG00000151835
hsa-miR-548am-3p	ENSG00000099954
hsa-miR-548am-3p	ENSG00000048828
hsa-miR-548am-3p	ENSG00000111605
hsa-miR-548am-3p	ENSG00000112210
hsa-miR-548am-3p	ENSG00000117461
hsa-miR-548am-3p	ENSG00000188647
hsa-miR-548am-3p	ENSG00000013297
hsa-miR-548am-3p	ENSG00000151466
hsa-miR-548am-3p	ENSG00000139117
hsa-miR-548am-3p	ENSG00000198185
hsa-miR-548am-3p	ENSG00000143384
hsa-miR-548am-3p	ENSG00000109787
hsa-miR-548am-3p	ENSG00000168118
hsa-miR-548am-3p	ENSG00000155096
hsa-miR-548am-3p	ENSG00000138032
hsa-miR-548am-3p	ENSG00000137460
hsa-miR-548am-3p	ENSG00000166401
hsa-miR-548am-3p	ENSG00000101972
hsa-miR-548am-3p	ENSG00000100603
hsa-miR-548am-3p	ENSG00000136238
hsa-miR-548am-3p	ENSG00000197063
hsa-miR-548am-3p	ENSG00000170365
hsa-miR-548am-3p	ENSG00000168615
hsa-miR-548am-3p	ENSG00000104177
hsa-miR-548am-3p	ENSG00000134884
hsa-miR-548am-3p	ENSG00000006432
hsa-miR-548am-3p	ENSG00000184634
hsa-miR-548am-3p	ENSG00000127074
hsa-miR-548am-3p	ENSG00000176563
hsa-miR-548am-3p	ENSG00000167088
hsa-miR-548am-3p	ENSG00000180530
hsa-miR-548am-3p	ENSG00000147130
hsa-miR-548am-3p	ENSG00000159579
hsa-miR-548am-3p	ENSG00000104343
hsa-miR-548am-3p	ENSG00000111850
hsa-miR-548am-3p	ENSG00000182963
hsa-miR-548am-3p	ENSG00000071243
hsa-miR-548am-3p	ENSG00000186260
hsa-miR-548am-3p	ENSG00000213390
hsa-miR-548am-3p	ENSG00000099617
hsa-miR-548am-3p	ENSG00000108587
hsa-miR-548am-3p	ENSG00000097033
hsa-miR-548am-3p	ENSG00000038274
hsa-miR-548am-3p	ENSG00000114279
hsa-miR-548am-3p	ENSG00000165164
hsa-miR-548am-3p	ENSG00000108064
hsa-miR-548am-3p	ENSG00000163565
hsa-miR-548am-3p	ENSG00000127463
hsa-miR-548am-3p	ENSG00000156486
hsa-miR-548am-3p	ENSG00000140280
hsa-miR-548am-3p	ENSG00000158458
hsa-miR-548am-3p	ENSG00000150636
hsa-miR-548am-3p	ENSG00000083857
hsa-miR-548am-3p	ENSG00000154229
hsa-miR-548am-3p	ENSG00000129315
hsa-miR-548am-3p	ENSG00000181019
hsa-miR-548am-3p	ENSG00000197977
hsa-miR-548am-3p	ENSG00000173681
hsa-miR-548am-3p	ENSG00000112365
hsa-miR-548am-3p	ENSG00000186469
hsa-miR-548am-3p	ENSG00000165724
hsa-miR-548am-3p	ENSG00000196236
hsa-miR-548am-3p	ENSG00000100226
hsa-miR-548am-3p	ENSG00000205981
hsa-miR-548am-3p	ENSG00000136824
hsa-miR-548am-3p	ENSG00000119414
hsa-miR-548am-3p	ENSG00000182150
hsa-miR-548am-3p	ENSG00000169122
hsa-miR-548am-3p	ENSG00000204186
hsa-miR-548am-3p	ENSG00000138061
hsa-miR-548am-3p	ENSG00000103591
hsa-miR-548am-3p	ENSG00000117523
hsa-miR-548am-3p	ENSG00000106477
hsa-miR-548am-3p	ENSG00000075142
hsa-miR-548am-3p	ENSG00000103404
hsa-miR-548am-3p	ENSG00000170606
hsa-miR-548am-3p	ENSG00000085276
hsa-miR-548am-3p	ENSG00000182010
hsa-miR-548am-3p	ENSG00000176597
hsa-miR-548am-3p	ENSG00000163131
hsa-miR-548am-3p	ENSG00000146038
hsa-miR-548am-3p	ENSG00000171365
hsa-miR-548am-3p	ENSG00000182747
hsa-miR-548am-3p	ENSG00000113248
hsa-miR-548am-3p	ENSG00000115170
hsa-miR-548am-3p	ENSG00000158286
hsa-miR-548am-3p	ENSG00000159388
hsa-miR-548am-3p	ENSG00000143815
hsa-miR-548am-3p	ENSG00000180263
hsa-miR-548am-3p	ENSG00000164211
hsa-miR-548am-3p	ENSG00000112294
hsa-miR-548am-3p	ENSG00000244754
hsa-miR-548am-3p	ENSG00000119684
hsa-miR-548am-3p	ENSG00000198176
hsa-miR-548am-3p	ENSG00000273045
hsa-miR-548am-3p	ENSG00000072657
hsa-miR-548am-3p	ENSG00000106278
hsa-miR-548am-3p	ENSG00000148925
hsa-miR-548am-3p	ENSG00000133392
hsa-miR-548am-3p	ENSG00000014123
hsa-miR-548am-3p	ENSG00000143126
hsa-miR-548am-3p	ENSG00000189091
